Date,Month,Year,Holidays_Count,Days,Area,AQI,full_date
29,9,2024,0,6,Narela,82.0,2024-09-29
29,9,2024,0,6,Sri Aurobindo Marg,61.0,2024-09-29
29,9,2024,0,6,Alipur,57.0,2024-09-29
29,9,2024,0,6,North Campus DU,57.0,2024-09-29
29,9,2024,0,6,Chandni Chowk,83.0,2024-09-29
29,9,2024,0,6,Dr. Karni Singh Shooting Range,58.0,2024-09-29
29,9,2024,0,6,R K Puram,74.0,2024-09-29
29,9,2024,0,6,Bawana,83.0,2024-09-29
29,9,2024,0,6,Okhla Phase-2,64.0,2024-09-29
30,9,2024,0,0,North Campus DU,119.0,2024-09-30
30,9,2024,0,0,Chandni Chowk,133.0,2024-09-30
30,9,2024,0,0,R K Puram,113.0,2024-09-30
30,9,2024,0,0,ITO,116.0,2024-09-30
30,9,2024,0,0,Bawana,164.0,2024-09-30
30,9,2024,0,0,Narela,125.0,2024-09-30
30,9,2024,0,0,Okhla Phase-2,123.0,2024-09-30
30,9,2024,0,0,Sri Aurobindo Marg,96.0,2024-09-30
30,9,2024,0,0,Dr. Karni Singh Shooting Range,102.0,2024-09-30
30,9,2024,0,0,Alipur,179.0,2024-09-30
30,9,2024,0,0,Punjabi Bagh,135.0,2024-09-30
1,10,2024,0,1,Sri Aurobindo Marg,115.0,2024-10-01
1,10,2024,0,1,Bawana,145.0,2024-10-01
1,10,2024,0,1,Dr. Karni Singh Shooting Range,136.0,2024-10-01
1,10,2024,0,1,ITO,97.0,2024-10-01
1,10,2024,0,1,Alipur,127.0,2024-10-01
1,10,2024,0,1,R K Puram,171.0,2024-10-01
1,10,2024,0,1,Punjabi Bagh,177.0,2024-10-01
1,10,2024,0,1,North Campus DU,127.0,2024-10-01
1,10,2024,0,1,Narela,174.0,2024-10-01
1,10,2024,0,1,Okhla Phase-2,133.0,2024-10-01
2,10,2024,0,2,Sri Aurobindo Marg,123.0,2024-10-02
2,10,2024,0,2,Alipur,175.0,2024-10-02
2,10,2024,0,2,North Campus DU,152.0,2024-10-02
2,10,2024,0,2,Bawana,195.0,2024-10-02
2,10,2024,0,2,ITO,122.0,2024-10-02
2,10,2024,0,2,Narela,174.0,2024-10-02
2,10,2024,0,2,Okhla Phase-2,165.0,2024-10-02
2,10,2024,0,2,Punjabi Bagh,178.0,2024-10-02
2,10,2024,0,2,Chandni Chowk,172.0,2024-10-02
2,10,2024,0,2,R K Puram,198.0,2024-10-02
3,10,2024,0,3,North Campus DU,139.0,2024-10-03
3,10,2024,0,3,Dr. Karni Singh Shooting Range,164.0,2024-10-03
3,10,2024,0,3,Bawana,179.0,2024-10-03
3,10,2024,0,3,Alipur,161.0,2024-10-03
3,10,2024,0,3,Punjabi Bagh,147.0,2024-10-03
3,10,2024,0,3,R K Puram,152.0,2024-10-03
3,10,2024,0,3,Okhla Phase-2,154.0,2024-10-03
3,10,2024,0,3,Chandni Chowk,170.0,2024-10-03
3,10,2024,0,3,Narela,160.0,2024-10-03
3,10,2024,0,3,ITO,112.0,2024-10-03
3,10,2024,0,3,Sri Aurobindo Marg,121.0,2024-10-03
4,10,2024,0,4,R K Puram,178.0,2024-10-04
4,10,2024,0,4,North Campus DU,161.0,2024-10-04
4,10,2024,0,4,Bawana,188.0,2024-10-04
4,10,2024,0,4,Dr. Karni Singh Shooting Range,165.0,2024-10-04
4,10,2024,0,4,Chandni Chowk,204.0,2024-10-04
4,10,2024,0,4,Sri Aurobindo Marg,112.0,2024-10-04
4,10,2024,0,4,ITO,189.0,2024-10-04
4,10,2024,0,4,Punjabi Bagh,170.0,2024-10-04
4,10,2024,0,4,Narela,205.0,2024-10-04
4,10,2024,0,4,Okhla Phase-2,212.0,2024-10-04
5,10,2024,0,5,Punjabi Bagh,137.0,2024-10-05
5,10,2024,0,5,Alipur,150.0,2024-10-05
5,10,2024,0,5,Okhla Phase-2,144.0,2024-10-05
5,10,2024,0,5,Narela,141.0,2024-10-05
5,10,2024,0,5,R K Puram,163.0,2024-10-05
5,10,2024,0,5,Sri Aurobindo Marg,108.0,2024-10-05
5,10,2024,0,5,ITO,134.0,2024-10-05
5,10,2024,0,5,North Campus DU,151.0,2024-10-05
5,10,2024,0,5,Dr. Karni Singh Shooting Range,131.0,2024-10-05
5,10,2024,0,5,Chandni Chowk,168.0,2024-10-05
5,10,2024,0,5,Bawana,127.0,2024-10-05
6,10,2024,0,6,North Campus DU,147.0,2024-10-06
6,10,2024,0,6,Okhla Phase-2,130.0,2024-10-06
6,10,2024,0,6,Chandni Chowk,163.0,2024-10-06
6,10,2024,0,6,R K Puram,133.0,2024-10-06
6,10,2024,0,6,Sri Aurobindo Marg,98.0,2024-10-06
6,10,2024,0,6,Alipur,135.0,2024-10-06
6,10,2024,0,6,Narela,75.0,2024-10-06
6,10,2024,0,6,Dr. Karni Singh Shooting Range,118.0,2024-10-06
6,10,2024,0,6,Punjabi Bagh,134.0,2024-10-06
6,10,2024,0,6,Bawana,129.0,2024-10-06
7,10,2024,0,0,North Campus DU,117.0,2024-10-07
7,10,2024,0,0,Sri Aurobindo Marg,94.0,2024-10-07
7,10,2024,0,0,Alipur,119.0,2024-10-07
7,10,2024,0,0,Chandni Chowk,142.0,2024-10-07
7,10,2024,0,0,Dr. Karni Singh Shooting Range,123.0,2024-10-07
7,10,2024,0,0,Bawana,116.0,2024-10-07
7,10,2024,0,0,R K Puram,137.0,2024-10-07
7,10,2024,0,0,Narela,92.0,2024-10-07
7,10,2024,0,0,Okhla Phase-2,118.0,2024-10-07
8,10,2024,0,1,Punjabi Bagh,158.0,2024-10-08
8,10,2024,0,1,Narela,162.0,2024-10-08
8,10,2024,0,1,Sri Aurobindo Marg,111.0,2024-10-08
8,10,2024,0,1,North Campus DU,151.0,2024-10-08
8,10,2024,0,1,Bawana,169.0,2024-10-08
8,10,2024,0,1,Chandni Chowk,160.0,2024-10-08
8,10,2024,0,1,Dr. Karni Singh Shooting Range,163.0,2024-10-08
8,10,2024,0,1,R K Puram,144.0,2024-10-08
8,10,2024,0,1,Okhla Phase-2,144.0,2024-10-08
9,10,2024,0,2,R K Puram,182.0,2024-10-09
9,10,2024,0,2,ITO,192.0,2024-10-09
9,10,2024,0,2,North Campus DU,138.0,2024-10-09
9,10,2024,0,2,Dr. Karni Singh Shooting Range,184.0,2024-10-09
9,10,2024,0,2,Sri Aurobindo Marg,117.0,2024-10-09
9,10,2024,0,2,Punjabi Bagh,172.0,2024-10-09
9,10,2024,0,2,Chandni Chowk,135.0,2024-10-09
9,10,2024,0,2,Bawana,187.0,2024-10-09
9,10,2024,0,2,Narela,161.0,2024-10-09
9,10,2024,0,2,Alipur,162.0,2024-10-09
9,10,2024,0,2,Okhla Phase-2,139.0,2024-10-09
10,10,2024,0,3,ITO,115.0,2024-10-10
10,10,2024,0,3,Alipur,114.0,2024-10-10
10,10,2024,0,3,Bawana,145.0,2024-10-10
10,10,2024,0,3,Narela,126.0,2024-10-10
10,10,2024,0,3,R K Puram,131.0,2024-10-10
10,10,2024,0,3,Sri Aurobindo Marg,115.0,2024-10-10
10,10,2024,0,3,Chandni Chowk,106.0,2024-10-10
10,10,2024,0,3,Okhla Phase-2,132.0,2024-10-10
10,10,2024,0,3,North Campus DU,118.0,2024-10-10
10,10,2024,0,3,Dr. Karni Singh Shooting Range,137.0,2024-10-10
10,10,2024,0,3,Punjabi Bagh,121.0,2024-10-10
11,10,2024,0,4,Sri Aurobindo Marg,98.0,2024-10-11
11,10,2024,0,4,Narela,128.0,2024-10-11
11,10,2024,0,4,Chandni Chowk,115.0,2024-10-11
11,10,2024,0,4,Bawana,166.0,2024-10-11
11,10,2024,0,4,Alipur,130.0,2024-10-11
11,10,2024,0,4,Punjabi Bagh,133.0,2024-10-11
11,10,2024,0,4,Okhla Phase-2,125.0,2024-10-11
11,10,2024,0,4,ITO,136.0,2024-10-11
11,10,2024,0,4,Dr. Karni Singh Shooting Range,160.0,2024-10-11
11,10,2024,0,4,North Campus DU,119.0,2024-10-11
11,10,2024,0,4,R K Puram,142.0,2024-10-11
12,10,2024,0,5,Alipur,154.0,2024-10-12
12,10,2024,0,5,Dr. Karni Singh Shooting Range,158.0,2024-10-12
12,10,2024,0,5,Okhla Phase-2,131.0,2024-10-12
12,10,2024,0,5,R K Puram,165.0,2024-10-12
12,10,2024,0,5,Narela,169.0,2024-10-12
12,10,2024,0,5,Sri Aurobindo Marg,108.0,2024-10-12
12,10,2024,0,5,Punjabi Bagh,138.0,2024-10-12
12,10,2024,0,5,North Campus DU,122.0,2024-10-12
12,10,2024,0,5,Bawana,196.0,2024-10-12
12,10,2024,0,5,ITO,138.0,2024-10-12
13,10,2024,0,6,Alipur,220.0,2024-10-13
13,10,2024,0,6,Narela,218.0,2024-10-13
13,10,2024,0,6,Punjabi Bagh,225.0,2024-10-13
13,10,2024,0,6,Dr. Karni Singh Shooting Range,224.0,2024-10-13
13,10,2024,0,6,ITO,188.0,2024-10-13
13,10,2024,0,6,Sri Aurobindo Marg,124.0,2024-10-13
13,10,2024,0,6,R K Puram,242.0,2024-10-13
13,10,2024,0,6,North Campus DU,254.0,2024-10-13
13,10,2024,0,6,Okhla Phase-2,215.0,2024-10-13
13,10,2024,0,6,Bawana,236.0,2024-10-13
14,10,2024,0,0,ITO,210.0,2024-10-14
14,10,2024,0,0,R K Puram,256.0,2024-10-14
14,10,2024,0,0,Alipur,254.0,2024-10-14
14,10,2024,0,0,Narela,235.0,2024-10-14
14,10,2024,0,0,Sri Aurobindo Marg,135.0,2024-10-14
14,10,2024,0,0,Punjabi Bagh,245.0,2024-10-14
14,10,2024,0,0,North Campus DU,230.0,2024-10-14
14,10,2024,0,0,Bawana,256.0,2024-10-14
14,10,2024,0,0,Dr. Karni Singh Shooting Range,208.0,2024-10-14
14,10,2024,0,0,Okhla Phase-2,214.0,2024-10-14
15,10,2024,0,1,ITO,134.0,2024-10-15
15,10,2024,0,1,North Campus DU,171.0,2024-10-15
15,10,2024,0,1,Sri Aurobindo Marg,118.0,2024-10-15
15,10,2024,0,1,Bawana,249.0,2024-10-15
15,10,2024,0,1,Narela,216.0,2024-10-15
15,10,2024,0,1,Alipur,237.0,2024-10-15
15,10,2024,0,1,Chandni Chowk,174.0,2024-10-15
15,10,2024,0,1,Okhla Phase-2,163.0,2024-10-15
15,10,2024,0,1,Punjabi Bagh,200.0,2024-10-15
15,10,2024,0,1,Dr. Karni Singh Shooting Range,196.0,2024-10-15
15,10,2024,0,1,R K Puram,183.0,2024-10-15
16,10,2024,0,2,Narela,250.0,2024-10-16
16,10,2024,0,2,Chandni Chowk,172.0,2024-10-16
16,10,2024,0,2,Punjabi Bagh,236.0,2024-10-16
16,10,2024,0,2,North Campus DU,190.0,2024-10-16
16,10,2024,0,2,R K Puram,243.0,2024-10-16
16,10,2024,0,2,Dr. Karni Singh Shooting Range,283.0,2024-10-16
16,10,2024,0,2,Sri Aurobindo Marg,160.0,2024-10-16
16,10,2024,0,2,Okhla Phase-2,192.0,2024-10-16
16,10,2024,0,2,Alipur,246.0,2024-10-16
16,10,2024,0,2,Bawana,265.0,2024-10-16
16,10,2024,0,2,ITO,145.0,2024-10-16
17,10,2024,0,3,R K Puram,276.0,2024-10-17
17,10,2024,0,3,Okhla Phase-2,302.0,2024-10-17
17,10,2024,0,3,Bawana,307.0,2024-10-17
17,10,2024,0,3,ITO,223.0,2024-10-17
17,10,2024,0,3,Alipur,296.0,2024-10-17
17,10,2024,0,3,Sri Aurobindo Marg,220.0,2024-10-17
17,10,2024,0,3,Dr. Karni Singh Shooting Range,273.0,2024-10-17
17,10,2024,0,3,North Campus DU,288.0,2024-10-17
17,10,2024,0,3,Punjabi Bagh,331.0,2024-10-17
17,10,2024,0,3,Chandni Chowk,273.0,2024-10-17
17,10,2024,0,3,Narela,301.0,2024-10-17
18,10,2024,0,4,R K Puram,282.0,2024-10-18
18,10,2024,0,4,Okhla Phase-2,303.0,2024-10-18
18,10,2024,0,4,North Campus DU,278.0,2024-10-18
18,10,2024,0,4,Bawana,350.0,2024-10-18
18,10,2024,0,4,Alipur,311.0,2024-10-18
18,10,2024,0,4,Dr. Karni Singh Shooting Range,254.0,2024-10-18
18,10,2024,0,4,Chandni Chowk,237.0,2024-10-18
18,10,2024,0,4,Sri Aurobindo Marg,232.0,2024-10-18
18,10,2024,0,4,ITO,231.0,2024-10-18
18,10,2024,0,4,Punjabi Bagh,300.0,2024-10-18
18,10,2024,0,4,Narela,339.0,2024-10-18
19,10,2024,0,5,R K Puram,265.0,2024-10-19
19,10,2024,0,5,Sri Aurobindo Marg,209.0,2024-10-19
19,10,2024,0,5,North Campus DU,247.0,2024-10-19
19,10,2024,0,5,Chandni Chowk,227.0,2024-10-19
19,10,2024,0,5,Punjabi Bagh,282.0,2024-10-19
19,10,2024,0,5,Dr. Karni Singh Shooting Range,276.0,2024-10-19
19,10,2024,0,5,Narela,327.0,2024-10-19
19,10,2024,0,5,ITO,238.0,2024-10-19
19,10,2024,0,5,Alipur,288.0,2024-10-19
19,10,2024,0,5,Okhla Phase-2,297.0,2024-10-19
19,10,2024,0,5,Bawana,345.0,2024-10-19
20,10,2024,0,6,Dr. Karni Singh Shooting Range,249.0,2024-10-20
20,10,2024,0,6,Okhla Phase-2,247.0,2024-10-20
20,10,2024,0,6,Alipur,312.0,2024-10-20
20,10,2024,0,6,Sri Aurobindo Marg,214.0,2024-10-20
20,10,2024,0,6,Narela,297.0,2024-10-20
20,10,2024,0,6,Bawana,309.0,2024-10-20
20,10,2024,0,6,R K Puram,274.0,2024-10-20
20,10,2024,0,6,Chandni Chowk,215.0,2024-10-20
20,10,2024,0,6,ITO,248.0,2024-10-20
20,10,2024,0,6,North Campus DU,265.0,2024-10-20
20,10,2024,0,6,Punjabi Bagh,286.0,2024-10-20
21,10,2024,0,0,ITO,292.0,2024-10-21
21,10,2024,0,0,Bawana,345.0,2024-10-21
21,10,2024,0,0,Punjabi Bagh,340.0,2024-10-21
21,10,2024,0,0,Dr. Karni Singh Shooting Range,292.0,2024-10-21
21,10,2024,0,0,R K Puram,349.0,2024-10-21
21,10,2024,0,0,North Campus DU,319.0,2024-10-21
21,10,2024,0,0,Sri Aurobindo Marg,295.0,2024-10-21
21,10,2024,0,0,Okhla Phase-2,309.0,2024-10-21
21,10,2024,0,0,Narela,318.0,2024-10-21
21,10,2024,0,0,Chandni Chowk,219.0,2024-10-21
21,10,2024,0,0,Alipur,311.0,2024-10-21
22,10,2024,0,1,Narela,338.0,2024-10-22
22,10,2024,0,1,Bawana,368.0,2024-10-22
22,10,2024,0,1,ITO,302.0,2024-10-22
22,10,2024,0,1,Okhla Phase-2,315.0,2024-10-22
22,10,2024,0,1,North Campus DU,320.0,2024-10-22
22,10,2024,0,1,Chandni Chowk,206.0,2024-10-22
22,10,2024,0,1,Dr. Karni Singh Shooting Range,318.0,2024-10-22
22,10,2024,0,1,Punjabi Bagh,363.0,2024-10-22
22,10,2024,0,1,R K Puram,337.0,2024-10-22
22,10,2024,0,1,Alipur,335.0,2024-10-22
22,10,2024,0,1,Sri Aurobindo Marg,297.0,2024-10-22
23,10,2024,0,2,Alipur,376.0,2024-10-23
23,10,2024,0,2,Bawana,399.0,2024-10-23
23,10,2024,0,2,Chandni Chowk,305.0,2024-10-23
23,10,2024,0,2,ITO,355.0,2024-10-23
23,10,2024,0,2,Narela,360.0,2024-10-23
23,10,2024,0,2,Sri Aurobindo Marg,346.0,2024-10-23
23,10,2024,0,2,Okhla Phase-2,359.0,2024-10-23
23,10,2024,0,2,Dr. Karni Singh Shooting Range,369.0,2024-10-23
23,10,2024,0,2,Punjabi Bagh,374.0,2024-10-23
23,10,2024,0,2,R K Puram,373.0,2024-10-23
24,10,2024,0,3,R K Puram,346.0,2024-10-24
24,10,2024,0,3,Okhla Phase-2,290.0,2024-10-24
24,10,2024,0,3,Bawana,348.0,2024-10-24
24,10,2024,0,3,Narela,299.0,2024-10-24
24,10,2024,0,3,Alipur,320.0,2024-10-24
24,10,2024,0,3,Chandni Chowk,203.0,2024-10-24
24,10,2024,0,3,Punjabi Bagh,217.0,2024-10-24
24,10,2024,0,3,ITO,293.0,2024-10-24
24,10,2024,0,3,Dr. Karni Singh Shooting Range,307.0,2024-10-24
24,10,2024,0,3,Sri Aurobindo Marg,297.0,2024-10-24
25,10,2024,0,4,Alipur,293.0,2024-10-25
25,10,2024,0,4,Narela,258.0,2024-10-25
25,10,2024,0,4,ITO,259.0,2024-10-25
25,10,2024,0,4,Bawana,295.0,2024-10-25
25,10,2024,0,4,Chandni Chowk,204.0,2024-10-25
25,10,2024,0,4,Punjabi Bagh,292.0,2024-10-25
25,10,2024,0,4,Dr. Karni Singh Shooting Range,268.0,2024-10-25
25,10,2024,0,4,North Campus DU,256.0,2024-10-25
25,10,2024,0,4,Okhla Phase-2,252.0,2024-10-25
25,10,2024,0,4,Sri Aurobindo Marg,238.0,2024-10-25
26,10,2024,0,5,Narela,264.0,2024-10-26
26,10,2024,0,5,Bawana,299.0,2024-10-26
26,10,2024,0,5,ITO,254.0,2024-10-26
26,10,2024,0,5,Sri Aurobindo Marg,205.0,2024-10-26
26,10,2024,0,5,Chandni Chowk,196.0,2024-10-26
26,10,2024,0,5,North Campus DU,262.0,2024-10-26
26,10,2024,0,5,Punjabi Bagh,308.0,2024-10-26
26,10,2024,0,5,Dr. Karni Singh Shooting Range,243.0,2024-10-26
26,10,2024,0,5,Alipur,301.0,2024-10-26
26,10,2024,0,5,Okhla Phase-2,218.0,2024-10-26
27,10,2024,0,6,Alipur,389.0,2024-10-27
27,10,2024,0,6,ITO,361.0,2024-10-27
27,10,2024,0,6,Dr. Karni Singh Shooting Range,360.0,2024-10-27
27,10,2024,0,6,Narela,348.0,2024-10-27
27,10,2024,0,6,Sri Aurobindo Marg,335.0,2024-10-27
27,10,2024,0,6,Okhla Phase-2,385.0,2024-10-27
27,10,2024,0,6,Chandni Chowk,309.0,2024-10-27
27,10,2024,0,6,Punjabi Bagh,367.0,2024-10-27
27,10,2024,0,6,Bawana,411.0,2024-10-27
27,10,2024,0,6,North Campus DU,357.0,2024-10-27
28,10,2024,0,0,Okhla Phase-2,326.0,2024-10-28
28,10,2024,0,0,Bawana,336.0,2024-10-28
28,10,2024,0,0,Narela,274.0,2024-10-28
28,10,2024,0,0,Chandni Chowk,228.0,2024-10-28
28,10,2024,0,0,Dr. Karni Singh Shooting Range,313.0,2024-10-28
28,10,2024,0,0,Alipur,297.0,2024-10-28
28,10,2024,0,0,ITO,289.0,2024-10-28
28,10,2024,0,0,R K Puram,334.0,2024-10-28
28,10,2024,0,0,Punjabi Bagh,334.0,2024-10-28
28,10,2024,0,0,Sri Aurobindo Marg,291.0,2024-10-28
28,10,2024,0,0,North Campus DU,295.0,2024-10-28
29,10,2024,0,1,Punjabi Bagh,304.0,2024-10-29
29,10,2024,0,1,Alipur,316.0,2024-10-29
29,10,2024,0,1,ITO,256.0,2024-10-29
29,10,2024,0,1,Dr. Karni Singh Shooting Range,267.0,2024-10-29
29,10,2024,0,1,Chandni Chowk,186.0,2024-10-29
29,10,2024,0,1,R K Puram,284.0,2024-10-29
29,10,2024,0,1,Narela,322.0,2024-10-29
29,10,2024,0,1,Bawana,321.0,2024-10-29
29,10,2024,0,1,North Campus DU,244.0,2024-10-29
29,10,2024,0,1,Okhla Phase-2,249.0,2024-10-29
30,10,2024,0,2,North Campus DU,296.0,2024-10-30
30,10,2024,0,2,Alipur,302.0,2024-10-30
30,10,2024,0,2,Dr. Karni Singh Shooting Range,315.0,2024-10-30
30,10,2024,0,2,R K Puram,324.0,2024-10-30
30,10,2024,0,2,Okhla Phase-2,300.0,2024-10-30
30,10,2024,0,2,Punjabi Bagh,314.0,2024-10-30
30,10,2024,0,2,Narela,304.0,2024-10-30
30,10,2024,0,2,ITO,288.0,2024-10-30
30,10,2024,0,2,Sri Aurobindo Marg,288.0,2024-10-30
30,10,2024,0,2,Bawana,350.0,2024-10-30
30,10,2024,0,2,Chandni Chowk,238.0,2024-10-30
31,10,2024,0,3,Bawana,358.0,2024-10-31
31,10,2024,0,3,R K Puram,384.0,2024-10-31
31,10,2024,0,3,Narela,295.0,2024-10-31
31,10,2024,0,3,Dr. Karni Singh Shooting Range,348.0,2024-10-31
31,10,2024,0,3,Punjabi Bagh,369.0,2024-10-31
31,10,2024,0,3,Sri Aurobindo Marg,287.0,2024-10-31
31,10,2024,0,3,Okhla Phase-2,333.0,2024-10-31
31,10,2024,0,3,ITO,287.0,2024-10-31
31,10,2024,0,3,North Campus DU,331.0,2024-10-31
31,10,2024,0,3,Chandni Chowk,299.0,2024-10-31
31,10,2024,0,3,Alipur,305.0,2024-10-31
1,11,2024,0,4,North Campus DU,353.0,2024-11-01
1,11,2024,0,4,Narela,284.0,2024-11-01
1,11,2024,0,4,ITO,318.0,2024-11-01
1,11,2024,0,4,Punjabi Bagh,374.0,2024-11-01
1,11,2024,0,4,Chandni Chowk,313.0,2024-11-01
1,11,2024,0,4,Bawana,372.0,2024-11-01
1,11,2024,0,4,Okhla Phase-2,329.0,2024-11-01
1,11,2024,0,4,R K Puram,381.0,2024-11-01
1,11,2024,0,4,Sri Aurobindo Marg,286.0,2024-11-01
1,11,2024,0,4,Alipur,339.0,2024-11-01
1,11,2024,0,4,Dr. Karni Singh Shooting Range,344.0,2024-11-01
2,11,2024,0,5,ITO,278.0,2024-11-02
2,11,2024,0,5,Chandni Chowk,288.0,2024-11-02
2,11,2024,0,5,Sri Aurobindo Marg,244.0,2024-11-02
2,11,2024,0,5,Dr. Karni Singh Shooting Range,283.0,2024-11-02
2,11,2024,0,5,Bawana,333.0,2024-11-02
2,11,2024,0,5,Narela,293.0,2024-11-02
2,11,2024,0,5,North Campus DU,358.0,2024-11-02
2,11,2024,0,5,Punjabi Bagh,347.0,2024-11-02
2,11,2024,0,5,Alipur,326.0,2024-11-02
2,11,2024,0,5,Okhla Phase-2,327.0,2024-11-02
2,11,2024,0,5,R K Puram,360.0,2024-11-02
3,11,2024,0,6,Dr. Karni Singh Shooting Range,397.0,2024-11-03
3,11,2024,0,6,Sri Aurobindo Marg,279.0,2024-11-03
3,11,2024,0,6,North Campus DU,395.0,2024-11-03
3,11,2024,0,6,Bawana,405.0,2024-11-03
3,11,2024,0,6,ITO,367.0,2024-11-03
3,11,2024,0,6,Chandni Chowk,302.0,2024-11-03
3,11,2024,0,6,Alipur,384.0,2024-11-03
3,11,2024,0,6,Punjabi Bagh,425.0,2024-11-03
3,11,2024,0,6,Okhla Phase-2,400.0,2024-11-03
3,11,2024,0,6,R K Puram,393.0,2024-11-03
3,11,2024,0,6,Narela,370.0,2024-11-03
4,11,2024,0,0,Okhla Phase-2,385.0,2024-11-04
4,11,2024,0,0,Dr. Karni Singh Shooting Range,387.0,2024-11-04
4,11,2024,0,0,Narela,388.0,2024-11-04
4,11,2024,0,0,Sri Aurobindo Marg,281.0,2024-11-04
4,11,2024,0,0,Chandni Chowk,289.0,2024-11-04
4,11,2024,0,0,ITO,356.0,2024-11-04
4,11,2024,0,0,Bawana,412.0,2024-11-04
4,11,2024,0,0,Punjabi Bagh,403.0,2024-11-04
4,11,2024,0,0,Alipur,400.0,2024-11-04
4,11,2024,0,0,R K Puram,401.0,2024-11-04
4,11,2024,0,0,North Campus DU,400.0,2024-11-04
5,11,2024,0,1,Narela,385.0,2024-11-05
5,11,2024,0,1,Sri Aurobindo Marg,282.0,2024-11-05
5,11,2024,0,1,Bawana,414.0,2024-11-05
5,11,2024,0,1,Punjabi Bagh,390.0,2024-11-05
5,11,2024,0,1,ITO,335.0,2024-11-05
5,11,2024,0,1,North Campus DU,375.0,2024-11-05
5,11,2024,0,1,Dr. Karni Singh Shooting Range,384.0,2024-11-05
5,11,2024,0,1,R K Puram,390.0,2024-11-05
5,11,2024,0,1,Chandni Chowk,312.0,2024-11-05
5,11,2024,0,1,Okhla Phase-2,383.0,2024-11-05
5,11,2024,0,1,Alipur,380.0,2024-11-05
6,11,2024,0,2,Punjabi Bagh,382.0,2024-11-06
6,11,2024,0,2,Okhla Phase-2,349.0,2024-11-06
6,11,2024,0,2,Sri Aurobindo Marg,231.0,2024-11-06
6,11,2024,0,2,Bawana,401.0,2024-11-06
6,11,2024,0,2,ITO,330.0,2024-11-06
6,11,2024,0,2,Chandni Chowk,299.0,2024-11-06
6,11,2024,0,2,Dr. Karni Singh Shooting Range,353.0,2024-11-06
6,11,2024,0,2,Alipur,376.0,2024-11-06
6,11,2024,0,2,North Campus DU,362.0,2024-11-06
6,11,2024,0,2,Narela,374.0,2024-11-06
6,11,2024,0,2,R K Puram,365.0,2024-11-06
7,11,2024,0,3,Narela,394.0,2024-11-07
7,11,2024,0,3,Punjabi Bagh,403.0,2024-11-07
7,11,2024,0,3,Alipur,392.0,2024-11-07
7,11,2024,0,3,ITO,358.0,2024-11-07
7,11,2024,0,3,R K Puram,393.0,2024-11-07
7,11,2024,0,3,Chandni Chowk,320.0,2024-11-07
7,11,2024,0,3,Sri Aurobindo Marg,245.0,2024-11-07
7,11,2024,0,3,Bawana,427.0,2024-11-07
7,11,2024,0,3,North Campus DU,380.0,2024-11-07
7,11,2024,0,3,Dr. Karni Singh Shooting Range,397.0,2024-11-07
7,11,2024,0,3,Okhla Phase-2,391.0,2024-11-07
8,11,2024,0,4,R K Puram,397.0,2024-11-08
8,11,2024,0,4,Bawana,425.0,2024-11-08
8,11,2024,0,4,Narela,396.0,2024-11-08
8,11,2024,0,4,Sri Aurobindo Marg,240.0,2024-11-08
8,11,2024,0,4,Dr. Karni Singh Shooting Range,400.0,2024-11-08
8,11,2024,0,4,ITO,361.0,2024-11-08
8,11,2024,0,4,Chandni Chowk,282.0,2024-11-08
8,11,2024,0,4,Alipur,390.0,2024-11-08
8,11,2024,0,4,Okhla Phase-2,396.0,2024-11-08
8,11,2024,0,4,Punjabi Bagh,409.0,2024-11-08
9,11,2024,0,5,Okhla Phase-2,355.0,2024-11-09
9,11,2024,0,5,Chandni Chowk,229.0,2024-11-09
9,11,2024,0,5,R K Puram,374.0,2024-11-09
9,11,2024,0,5,Dr. Karni Singh Shooting Range,371.0,2024-11-09
9,11,2024,0,5,Sri Aurobindo Marg,228.0,2024-11-09
9,11,2024,0,5,Narela,385.0,2024-11-09
9,11,2024,0,5,Punjabi Bagh,376.0,2024-11-09
9,11,2024,0,5,ITO,341.0,2024-11-09
9,11,2024,0,5,Bawana,404.0,2024-11-09
9,11,2024,0,5,Alipur,380.0,2024-11-09
9,11,2024,0,5,North Campus DU,343.0,2024-11-09
10,11,2024,0,6,Narela,345.0,2024-11-10
10,11,2024,0,6,Chandni Chowk,206.0,2024-11-10
10,11,2024,0,6,R K Puram,363.0,2024-11-10
10,11,2024,0,6,Sri Aurobindo Marg,204.0,2024-11-10
10,11,2024,0,6,Alipur,349.0,2024-11-10
10,11,2024,0,6,Punjabi Bagh,348.0,2024-11-10
10,11,2024,0,6,ITO,332.0,2024-11-10
10,11,2024,0,6,Okhla Phase-2,331.0,2024-11-10
10,11,2024,0,6,Bawana,390.0,2024-11-10
10,11,2024,0,6,North Campus DU,334.0,2024-11-10
10,11,2024,0,6,Dr. Karni Singh Shooting Range,341.0,2024-11-10
11,11,2024,0,0,Punjabi Bagh,398.0,2024-11-11
11,11,2024,0,0,Okhla Phase-2,344.0,2024-11-11
11,11,2024,0,0,Dr. Karni Singh Shooting Range,341.0,2024-11-11
11,11,2024,0,0,Chandni Chowk,295.0,2024-11-11
11,11,2024,0,0,Narela,357.0,2024-11-11
11,11,2024,0,0,Bawana,401.0,2024-11-11
11,11,2024,0,0,Sri Aurobindo Marg,197.0,2024-11-11
11,11,2024,0,0,R K Puram,373.0,2024-11-11
11,11,2024,0,0,ITO,328.0,2024-11-11
